user_id,products,reviews
8038700,282,127
8223958,363,113
8489093,773,165
8767792,387,233
9376117,938,305
9602367,596,110
10265483,1172,793
12241153,170,119
13544440,37,122
71496,158,111
3323592,1594,121
11552137,129,108
8377734,24636,204
5729476,503,100
11374625,496,120
11525558,1274,135
11684041,1904,151
11882167,366,134
12081808,2926,302
12181264,537,268
12192950,1007,180
13549387,591,112
14159666,945,104
497222,1162,141
804958,394,103
1036914,981,216
1763688,895,108
5109878,695,133
5307482,221,150
5917565,175,117
7234994,367,141
7658927,400,114
8081200,571,250
9254846,4210,357
9295905,836,194
9842609,1536,301
9942406,317,184
9980575,1400,576
12254209,426,111
13350826,251,134
169966,173,215
12175599,4167,344
5383182,681,102
799088,2852,127
4841491,2912,150
6850458,4842,651
8636721,1351,159
8812404,1928,350
9297446,1264,142
9659395,379,122
11326487,2451,170
11382262,434,195
11451103,5611,620
11597086,590,102
12125549,2595,176
12493355,1426,375
13194244,333,110
13268880,624,119
13915032,609,202
14120491,1130,104
271885,827,190
450250,1923,119
1195803,1110,594
2922472,1573,136
4263622,665,483
4321370,659,271
4426499,569,177
4663236,652,103
4911711,1400,153
4933807,6543,196
5111124,298,108
5234985,622,122
5899846,535,199
6497658,193,100
6781421,2375,139
7149930,1034,396
7962976,1110,128
8252295,5038,575
8868267,185,141
9422930,233,108
10141276,479,100
10795559,178,266
13035339,786,140
6217328,677,120
3474960,1185,165
7941689,776,143
8625329,822,137
9471360,582,110
10298050,489,112
10395621,727,145
10559837,19774,103
10716175,573,104
10909382,533,109
11228573,1606,108
11287979,768,203
11307033,1052,212
11326047,377,198
11400982,913,104
11571651,472,111
11579033,668,101
11783959,246,160
11826670,898,127
11965865,4776,431
12131529,2062,157
12179340,785,111
13343411,755,115
14251463,1360,134
1002267,2131,108
1993334,1111,215
3730135,1358,120
5000568,524,201
5090666,884,197
5576060,938,180
6918143,497,304
7310743,443,143
7724758,3093,179
9750683,204,102
9763520,533,126
9785874,284,219
9960200,175,122
65064,395,138
14026548,1591,107
13128060,818,261
8249493,983,154
10553664,12810,124
10665310,3085,196
11027670,730,133
11315533,5213,259
11773555,1187,149
12166834,2449,100
387278,890,154
531449,346,149
5584630,332,107
6334645,880,154
6587369,977,152
6965906,486,156
7604845,677,410
7795666,438,209
7882676,415,111
8505808,967,100
9806219,224,210
12594263,311,171
12974789,524,116
13471793,1126,111
1763243,1542,186
4064716,7041,241
11226948,5702,229
1978598,854,144
3522222,712,103
7383444,2710,113
7938461,216,107
8410191,5173,138
8418031,1039,242
9783237,191,106
11043264,617,112
11184009,672,119
11619721,261,165
11687230,3675,114
11938921,1058,123
12193721,165,129
13517675,473,118
13820854,2349,616
1168351,465,101
1521920,240,105
2074975,531,198
3173666,1917,321
5185505,1300,112
5438580,699,159
5663179,2450,262
5718518,133,121
5974602,266,138
6374160,355,155
7056218,1304,165
7193409,415,222
7686712,389,100
7733283,1353,177
8350371,950,119
9166797,255,108
9948027,348,220
10214921,199,121
10382524,1079,165
10418759,234,155
13655616,460,107
8439934,645,161
8846289,920,156
8964038,510,110
9273394,2747,130
9280840,1485,125
9298001,3727,159
11354471,1623,102
11535015,743,109
11549764,6785,123
11566559,5221,118
11571099,382,122
11868771,1371,520
11898445,2005,213
12168410,860,105
12846966,189,116
12943853,849,121
13337559,1139,121
13844092,1987,141
1188194,764,277
3492627,3538,1653
3646860,621,106
4303629,379,157
4783158,1012,173
4942562,399,105
5004443,892,144
5047777,1501,161
5428148,1360,123
5669896,585,178
5752258,5820,160
5767443,1146,258
6299897,1297,104
6980176,476,157
7142833,1152,140
7518110,820,225
7754832,614,161
8084897,595,122
9105738,1287,110
9698864,694,113
10677016,124,124
10940818,1150,103
13126533,552,145
961963,1343,219
2147408,1641,125
5581563,543,328
5725364,1092,236
7351952,2495,146
7444508,1571,108
7994486,929,160
10168477,478,226
10208174,2629,101
10916049,885,111
11206211,1076,151
11656755,1595,817
11897956,5037,110
12051189,294,120
12059528,882,109
12491993,419,104
12823927,1133,205
13014492,211,107
13038292,673,188
13319016,1908,190
14009481,1397,250
1101414,660,106
1882806,799,158
3342849,2076,178
4223528,145,113
4958135,225,103
5438608,420,102
6036059,374,365
6250727,923,317
6872770,894,106
6902035,272,162
7546454,265,122
7883649,1697,229
8639663,136,101
8686788,591,116
9323238,346,125
9396896,542,105
9557376,604,101
10516046,192,150
12371627,293,131
12700140,638,229
13017608,448,525
13233798,237,113
8608333,1531,134
6683450,1235,164
7449427,507,163
8426667,635,176
8737913,565,502
10282067,1038,141
10509895,1582,144
11227723,852,323
11312127,222,116
11707191,1401,202
11714736,859,105
11857192,996,151
12095141,1214,129
13133007,2238,102
13556651,2910,283
13877310,463,173
13971767,5275,123
13994573,933,102
14179728,510,111
140046,527,126
254583,769,166
374847,188,113
719259,499,361
795090,282,227
1515851,1286,153
2250248,222,115
2945290,354,109
3210382,249,139
3395023,500,270
4219817,621,222
4260615,329,107
4340914,1393,171
4739961,283,146
4793130,827,104
4854702,1703,121
5617543,362,110
5889382,279,110
6189977,378,164
6700677,638,123
7277370,311,147
7736104,5447,318
7933507,300,103
8603513,774,177
9240258,1200,125
9753187,1138,102
10824769,315,121
13780413,532,214
14209204,431,149
12596,1108,131
1320111,513,298
11286936,1288,146
262743,2827,107
6156277,459,255
6237903,436,136
9497119,2894,213
9886259,419,167
9947722,975,147
11293009,1139,144
11572429,1097,136
11770236,236,167
11780842,353,203
11783475,8190,1868
12704490,358,149
13012369,514,121
488528,718,117
1718457,780,145
3590031,523,148
3964553,230,109
4488694,1778,172
4820743,1602,140
5136394,1274,348
5229789,637,117
6021500,361,125
6114372,250,106
6821140,274,155
7034666,281,118
8648917,1870,743
8717672,2820,736
10377045,609,123
14060227,7282,114
11439933,2319,100
448403,1455,163
4595815,118,102
7642159,582,110
8062005,653,162
8110618,4092,115
8448150,1337,125
9231134,7710,1056
9239631,9019,271
9264033,3109,232
10318059,390,104
11170679,4717,291
11180806,476,154
11475119,1335,177
11607262,1229,114
11842898,610,117
11968537,482,108
12147413,1344,324
12156915,876,437
12703261,845,190
13193460,1541,148
13663902,403,106
566580,510,176
686779,591,138
710308,1418,144
1281900,948,124
1289779,694,191
1457124,324,111
2133108,1161,111
4563564,1670,194
4821417,726,130
5206693,514,154
5223769,902,148
5669734,4737,3479
6028071,440,183
6171853,207,202
6220638,258,165
6713512,558,179
6725243,511,125
7617824,2855,155
8561978,405,203
8581319,357,328
8703858,526,138
9080067,217,274
9101805,1195,405
9272616,905,103
9290228,1840,198
12238241,319,149
12520517,2369,244
12673517,395,378
14276007,64,266
11612418,771,126
6887799,873,112
9239821,1313,274
9372570,1950,165
10005016,2066,456
11116016,1090,151
11233319,1854,268
11956390,3173,164
12088593,1186,138
12257173,722,118
12469887,1772,124
12499906,1372,109
13077439,1562,154
13158730,299,119
13445226,593,112
13794255,348,178
1385791,375,169
1411304,528,111
2285335,827,183
2872018,602,310
3555237,584,140
3867087,514,103
4280771,473,128
4339747,1146,301
5062264,1381,321
5156302,380,106
6497745,1580,124
6599068,1631,116
6840277,366,114
6945558,1489,120
7014187,1120,103
7256189,234,101
7874314,355,173
7981232,566,181
8592328,790,217
10040601,1353,116
10517443,508,126
10546614,1270,270
11113011,190,356
13742839,696,133
929203,6890,185
1490080,1188,127
4182978,1325,138
4757978,3700,165
9446093,1572,129
10119732,811,131
11210721,1714,135
11244195,608,100
11325505,455,175
11576630,1909,226
11665743,719,115
11743117,2971,141
11913865,388,105
12025596,291,136
1505925,478,105
2858034,1465,131
3760590,162,102
4448638,1363,113
4450821,10562,279
4587519,759,422
5002493,414,104
5138809,503,101
5412843,939,367
5472489,2305,245
5771292,640,110
5819205,1729,110
5948041,140,103
6478766,1187,200
6523311,1570,107
6637613,2366,193
6779666,360,154
6946023,130,145
7491119,958,135
7682013,527,106
8206955,1468,240
8388456,1274,236
8624137,539,156
9604508,633,102
9931320,552,251
12478833,527,162
2516613,288,103
11350221,911,192
13576591,386,130
69843,834,162
491347,1059,118
4797843,1426,124
5653069,1235,123
7620549,1374,174
8361492,1015,138
8849411,1144,105
9329311,187,105
9349475,1486,748
10808108,641,402
10946280,1852,151
10947428,1033,156
10989504,707,147
11211093,186,132
11213069,1278,133
11312268,612,106
11390428,927,126
11431350,1201,113
11562656,455,112
11610531,1659,131
11741396,743,156
11824684,815,590
11850035,2642,203
11868824,573,121
11968165,834,225
12055867,299,125
12476628,711,102
13828511,1366,357
13956062,250,157
2229497,2094,207
2589595,404,159
4099718,2365,180
4101462,531,167
4330500,621,205
4331429,781,108
4678964,380,105
5150737,281,111
5165646,383,134
5808940,555,313
6226106,464,216
6852552,350,214
6945438,279,113
7511875,129,103
8007333,240,124
8040965,12823,1673
8562160,276,101
8882834,372,197
9018306,337,101
9106463,398,142
10388194,480,168
13099045,1782,157
202450,272,200
2320706,221,167
2854654,355,102
12010936,510,180
11127097,386,134
6755499,2129,135
6841373,675,185
7155374,1539,170
8429580,1354,110
9887853,289,129
10131913,1275,134
11268187,444,189
11527454,1097,602
11683605,1858,113
11691607,507,167
11704153,1060,117
11748891,313,178
11865205,2518,190
13425556,474,116
13826151,766,166
13882619,277,124
13989257,263,146
839090,1304,103
2445757,6602,507
4175520,335,107
4832830,1120,161
4960868,558,144
5225652,1290,208
5605725,831,124
6149331,417,147
8188217,379,268
9047768,892,104
10331528,406,118
14283841,502,216
5424826,690,129
1438597,739,183
1118571,2636,226
1293362,3801,139
5584258,2522,199
7421659,959,130
7630718,758,122
9372867,1987,905
10316249,585,248
10665519,786,229
10718058,467,132
10749961,3292,723
11119266,442,164
11226966,313,102
11315605,517,125
11362803,1037,303
11551200,1129,479
12117502,4665,265
12175432,1883,108
13028192,498,147
13806000,783,241
13947445,3113,106
14005237,115,288
14059212,2793,133
396245,886,105
1206217,833,119
3558084,163,122
4079206,7104,312
4390890,245,130
4792946,1230,112
5564101,452,324
5771153,658,110
6250950,880,662
6370586,294,182
6761146,648,103
7187896,316,126
7688027,256,100
9262289,4076,156
9932924,893,139
10562982,1506,137
12904083,254,163
12972737,262,122
166338,1601,358
355671,168,120
11865060,1696,116
6602193,1343,122
7400451,625,112
8195406,1195,190
8523399,6525,917
11014114,1081,104
11157538,1229,110
11181881,947,124
11258943,3617,226
11677329,660,102
11748062,607,154
11766424,1428,412
11811337,761,154
11970228,434,111
12200624,2730,186
14030292,644,150
419475,5057,148
2864041,767,104
3300378,100,115
4132448,2817,100
4451263,9333,283
4863410,2739,120
4906691,842,113
5619882,2145,146
5638246,421,101
5913051,595,118
6356799,613,185
6513467,951,116
6838639,463,194
7176074,580,153
7790981,2385,305
8666791,460,219
8843670,1815,222
9165668,275,100
12564779,89,105
12813426,117,100
242149,311,110
11300236,740,107
11895889,536,109
1368381,611,126
3400787,482,183
4643726,4317,532
5435366,3222,111
6031355,4429,848
6591739,1577,163
8036805,280,125
9425172,997,134
11331346,1908,221
11793066,2039,267
12052947,8533,123
12066049,1218,109
13095804,191,102
13914634,328,100
1083516,414,123
2901075,478,116
3520442,384,105
3792828,415,180
3975853,668,173
4270981,4607,150
4304891,992,163
4369987,514,104
4402123,1084,736
4763637,1700,150
5826604,3433,108
7332331,1760,144
7465585,253,123
7820738,2591,107
8153031,513,152
8527806,6426,270
8644878,140,146
8852448,5282,133
9624309,1947,341
11025907,323,101
11063833,242,115
12817019,159,462
705190,417,116
3512506,190,106
9032599,3490,293
11233248,358,160
13836851,1148,379
3209238,498,122
5990117,384,133
7461943,353,136
7717201,1026,163
8203778,741,186
8306310,1634,112
9321962,669,103
9647188,955,466
9693013,659,108
10178924,1824,301
11287667,1037,272
11544091,201,120
11561207,310,123
11617397,5905,162
11628892,1141,133
11740844,641,170
11897954,6743,112
12059644,265,548
13507497,3443,727
2534598,228,101
4318452,346,207
4334314,514,254
4391043,525,156
4537969,324,149
4715698,698,189
5932847,1393,138
6218113,751,279
6380241,703,105
6383448,1194,112
7099977,876,152
7594558,285,149
7868784,1228,425
8011300,276,115
8041464,410,125
8519935,1467,130
8779922,1257,158
9620912,1093,337
10066695,1751,369
13832947,1900,345
3238444,1601,154
5588031,845,104
7793522,4931,193
8874889,1454,124
9958889,573,157
11170903,3280,162
11178916,1023,114
11388331,3121,135
11593563,540,198
11646704,876,345
12146165,215,107
12148786,1022,436
12940233,1278,121
627182,521,328
1930113,220,123
2603680,1786,103
3183762,1645,110
4361356,315,110
4760689,2665,126
4984326,331,129
5161263,318,138
5167760,1776,129
5342304,295,133
5888886,1066,296
6279304,508,190
10006567,453,116
10464345,420,113
12840556,9402,231
13102261,962,125
13475322,640,119
590218,199,111
7860561,1393,231
11514800,3735,397
5187433,697,205
5247621,1067,202
6927282,519,127
7995165,1037,118
8722671,3014,159
9006594,1866,128
9122923,877,160
9350598,254,101
9367724,633,634
9521000,1714,128
9911449,3870,129
10241327,9392,114
10906101,2738,119
11404846,3674,368
11767574,765,104
11908956,844,234
11959738,971,112
13132631,1144,311
13809397,1086,131
1943727,519,100
2004727,455,130
2594940,628,165
2812144,1295,158
4325119,210,101
4363329,893,179
5664412,412,115
5665402,524,103
6409878,4278,104
6556244,942,123
6581976,546,124
7169809,541,106
10855742,1275,103
10905094,4224,118
12703822,871,352
1888970,108,107
5490567,1524,215
4802355,400,172
6775939,1974,102
7520351,725,107
8181877,671,120
8190863,1074,130
8671556,1243,144
8854025,1647,111
10197611,500,104
10335071,769,112
10911835,890,248
10948079,890,107
11172410,1169,169
11203105,3790,121
11328907,497,118
11357766,581,141
11370635,627,142
11572285,308,181
11855561,1885,266
11881366,1638,437
11942292,463,117
12124270,2140,115
112761,205,121
779241,756,326
905731,1207,101
2651203,220,154
3237819,318,154
3963306,561,433
4298862,3144,179
5328571,392,383
5419309,229,120
5547838,693,193
5788829,502,102
6256500,314,147
6566948,604,108
7012617,1746,124
7098395,191,1204
7277407,362,130
7578740,262,122
7584900,320,152
8234662,1350,303
8325403,732,137
8349303,402,111
8471509,643,103
9465587,279,107
12660414,353,171
13055248,33,127
4174064,1644,154
8437426,557,160
6086566,584,106
7526995,467,106
7939887,1009,101
8139965,1258,182
8724848,1305,132
10678103,635,102
11016666,775,110
11168467,863,186
11387850,1889,377
11395517,3200,157
11556265,1414,110
11566441,435,153
11643042,571,125
12122994,1285,151
12156373,173,101
12214598,3343,159
13783123,1578,283
14167491,9352,136
548604,603,158
2237499,885,213
2894575,2747,212
3622741,997,177
4176793,1587,111
4543965,1225,235
5296894,3616,201
5325619,619,108
5425649,827,113
6116108,382,126
6169169,284,117
6270138,1466,107
6504970,743,106
7768969,1578,113
7784237,996,149
8461899,680,105
8479233,172,139
1483077,171,157
2014096,210,107
11569650,622,211
5019182,2202,198
5532071,252,111
7507691,660,124
8642905,1941,142
11167749,1676,110
11250160,7221,203
11380608,326,134
11649968,1308,109
11819553,1326,309
11833650,537,101
11876138,2828,121
12231083,270,531
12278652,297,105
12403757,454,117
13096595,228,174
13872193,252,109
13903795,435,138
8144,458,114
58051,309,142
229042,355,243
1568524,791,170
1659607,4030,122
2443916,4419,168
3765203,296,143
3917490,459,116
4370099,600,102
4526631,198,167
4991462,449,212
6709524,596,130
7015884,341,122
7025658,272,144
7154394,242,111
8479157,733,122
10276511,326,115
10631620,212,177
10821545,120,100
10951202,2272,241
1304606,791,122
7223500,447,114
4969416,1641,282
6400911,612,122
5747186,499,112
7487685,772,202
7554730,1971,107
8296928,3097,196
9202331,630,189
10360773,3525,165
10563406,1283,102
10728782,3148,145
11046705,276,169
11503096,1097,104
11507067,3663,118
11551044,4695,142
11580850,3393,165
11610649,3069,178
11627280,557,116
11737977,354,107
12131904,2762,145
12378378,4902,125
12481183,719,129
12486138,215,105
13835682,319,119
14128137,3515,116
1133538,1297,155
1735059,1709,142
3133800,526,104
4089892,1227,101
4409887,800,107
5158813,7937,136
5312350,399,106
5484146,260,132
6470808,4,214
6978341,1324,126
8422044,1015,106
8757760,239,135
8824408,20721,218
8868592,311,115
9671108,128,107
9857815,1036,489
10098661,1587,159
10278625,1829,243
10535129,960,106
11092375,301,107
246263,266,135
1360654,155,127
12069531,769,264
472531,11127,270
5359083,659,107
6150955,619,148
6714378,13258,306
7534460,1388,270
7582000,441,103
9441630,900,121
10911775,1152,101
11259847,562,131
11266782,1023,220
11439899,2526,223
11516832,1514,111
11683899,1339,195
11760853,652,105
12003999,1710,112
12030679,515,102
12789125,1988,118
14116719,1028,135
34770,368,182
663812,2142,108
740886,352,108
1078764,315,137
3161475,704,103
3523397,4676,133
3700921,551,128
3736929,338,117
3937252,535,251
4153732,530,161
4540371,970,121
5172721,399,118
5232316,1317,279
5517095,494,268
5721223,484,135
6468817,700,136
6484333,351,214
6769938,2144,127
7897348,4411,417
8475809,1569,222
8641032,610,129
12601319,922,215
4040,584,101
889045,3954,285
1556233,910,130
6306136,395,105
8159765,702,171
8527066,2369,105
8610898,530,176
8651961,1370,154
9775394,1460,267
9832361,668,181
10612056,873,104
10924817,826,103
10995618,927,113
11029852,709,107
11439259,1859,235
11596548,700,177
11603759,821,199
11670988,512,118
11755565,5448,354
11897570,338,115
12079411,2723,167
12164167,351,101
2439008,459,204
2640088,1799,352
2700923,717,101
3267091,1072,115
3366677,3085,100
4365810,323,147
4527146,802,101
4589551,4919,358
5060420,382,150
5061935,2105,100
5288146,1334,135
5300683,1317,143
5621309,220,123
5690396,268,102
6134269,834,111
6795960,521,297
7729660,602,103
7806056,1865,168
9383778,549,138
9515706,591,150
10411745,947,150
11065075,341,222
11114919,558,127
13305514,421,140
13335302,125,106
2681962,218,111
7571505,351,128
7745070,488,103
9888966,534,120
10431275,509,133
10434194,933,220
10865200,1745,326
11322241,329,160
11451051,907,176
11477865,813,109
11526795,6690,134
11589212,5515,104
11637183,3449,115
11744671,1196,137
11750799,769,204
11965432,1138,103
12872914,189,134
13494366,680,139
13857627,2166,110
14134592,3283,122
226103,790,345
439948,1886,167
1570883,277,104
2028406,1380,204
2932625,1029,120
4309046,236,118
4446041,1744,109
6037512,643,111
6742750,894,171
6912450,2156,101
7239658,668,115
7246079,550,131
8257919,581,142
9850860,567,408
9877878,229,180
12392912,436,108
14275432,171,146
1848546,170,129
8017170,1595,128
11259525,862,188
927895,2723,116
2888820,7499,361
6655091,1369,101
7720764,832,115
8009963,317,182
8416810,320,104
8904213,2052,230
9797897,4174,172
10708354,5485,215
11820733,295,219
11899624,1497,133
12148199,2025,105
12391051,4101,538
12574343,1222,165
12666758,888,100
12865728,2055,121
13811385,388,157
154700,1144,140
621162,220,157
2585644,315,104
3837196,187,113
4357768,358,146
4591865,1340,107
4856309,512,162
4967128,360,122
5458122,881,111
5670008,364,197
6025085,317,158
6139667,1959,538
7087378,399,116
7897313,415,150
9091699,2741,101
9381143,370,176
9552534,821,162
9664325,215,110
9674078,353,206
11036706,3874,327
12548720,471,178
12957974,1103,116
13063962,372,214
2854497,1221,451
6933645,844,113
8691685,1949,215
11263756,942,137
11553279,1552,110
11560531,755,137
11611721,824,100
11617429,691,500
11719324,806,161
11739331,1015,143
11799744,2405,143
11810467,1493,114
13257716,132,105
13949032,881,146
14113316,925,289
14133273,205,168
1343715,346,117
4149660,1226,168
5090868,781,106
5537770,150,104
5690099,568,120
5801149,358,106
6132559,1695,139
7471585,711,107
7525779,370,148
7712424,290,114
9696229,638,118
9893034,670,134
12328078,320,162
12532541,504,178
12612642,289,107
1213142,1446,170
240526,818,113
6204738,1555,159
7656097,583,153
7898455,1415,286
9084076,1243,150
9110060,1008,366
9281559,935,338
10869535,2214,199
11405046,425,133
11442867,1748,116
11498803,493,163
11835776,949,197
12131706,480,113
12860473,613,191
13726701,351,115
14133481,249,173
14192540,275,142
1089201,366,100
1142735,429,210
1177024,2987,116
1451011,994,111
1797161,691,108
4621546,417,154
4927229,583,167
4986099,373,104
8102158,296,197
8152257,267,102
8152958,340,110
8779981,282,147
9633161,2479,135
11125628,1552,214
12578679,721,122
13027895,1798,174
10475536,256,102
3356693,451,111
2808527,1366,184
5292759,1034,133
7521362,426,162
8853001,512,242
9951176,1816,119
11147630,873,160
11299186,1189,175
11310743,503,197
11382824,394,109
11383261,380,125
11664178,1308,103
11722284,1367,189
12094783,928,107
12108222,1028,195
12146285,406,180
12242965,628,128
12597658,1054,108
52279,975,107
550144,2108,274
711498,1407,148
1239789,590,112
1384454,862,301
2563625,190,142
3813423,885,472
4282784,413,154
4413959,1047,110
5323541,279,136
5734424,279,165
5837032,1497,280
5965672,537,116
6270481,277,208
6320369,829,228
6350582,316,117
6429137,8098,219
6652786,230,112
7358876,370,119
7704047,616,123
8059708,1119,131
8852493,3756,190
12720650,3191,535
13323446,307,115
11283041,859,2151
6411961,278,122
6656095,1384,162
8028800,2526,206
10129753,3264,669
10215536,3526,179
11439967,1339,155
11767981,666,119
11842821,1257,413
11859556,2251,361
11936265,1514,108
12091462,1124,409
12109728,737,194
12127618,1379,115
13236297,3698,631
13766080,2204,118
627253,351,101
1120278,863,157
1257111,826,226
3036120,297,123
3801359,260,173
5765696,504,137
6257625,170,147
6729797,179,110
7052540,7246,154
7076552,290,139
7981769,480,172
8075121,577,133
8549976,279,183
8629692,2414,166
8947648,1044,125
8972193,324,111
9482197,1532,164
9853042,336,100
9987840,377,104
10041229,271,107
12330238,371,156
12400142,476,173
12830704,1860,293
10999,538,121
310693,1538,127
1507315,63,119
8906605,1887,109
12828000,915,104
574944,5920,2626
4055603,6140,608
6227247,2592,374
10095803,1281,133
10921275,399,214
11160532,1716,101
11736358,1005,108
11762298,2004,122
11792580,6746,474
12013969,294,158
12392103,448,129
12484146,927,299
12704656,1522,890
13917156,585,170
585103,435,164
846788,515,122
1135134,962,102
2647780,280,102
4415939,2517,202
5610958,493,107
5677184,741,159
5792110,548,208
5864145,1024,109
6225833,795,109
6515829,514,163
7599008,538,119
8157994,106,110
8800728,218,101
9036943,1139,104
9629876,211,105
10132638,237,117
10664328,259,137
13401083,411,105
4557857,404,316
10067739,1062,189
13146788,11101,179
6199644,6957,117
8903879,346,158
11296610,881,201
11511961,220,120
11514104,2190,104
11656130,1807,3840
11898398,814,109
12053810,490,109
12080257,1288,111
12436921,1140,217
12792103,439,131
13069132,527,130
13197829,536,155
14007812,393,111
14111377,1105,129
47590,485,112
151021,176,100
858743,534,105
1097477,6995,135
2916604,369,138
3208447,501,203
3769576,265,180
4300632,1222,724
4346140,1053,152
4477077,622,160
4762973,523,112
4858821,805,481
5637023,359,274
6210065,233,119
6442326,305,140
7340787,506,328
7486110,997,138
7915225,583,139
8650960,1636,148
8684983,523,103
8766458,846,170
9974095,624,100
13778256,838,188
1756769,395,126
12733287,971,143
476878,1124,244
1130013,1009,106
2670880,2775,341
4515047,1298,126
5365803,460,154
7167465,1861,105
7373122,557,156
9214962,1045,157
10845887,1795,252
11329396,1360,117
11576200,6131,166
11764828,715,106
11839272,1537,115
12000140,361,170
12004660,818,105
12345558,431,197
12848008,1222,100
104853,911,532
890848,952,132
3017568,764,158
3525180,506,200
4154207,458,165
4263468,1308,1171
4966828,245,154
4994401,890,299
5259183,1009,130
5314717,775,109
5656692,558,105
5683785,454,170
6007163,799,125
6313266,421,169
6389585,468,104
7196179,440,103
7305804,398,301
7685565,853,165
9190963,483,140
9215411,189,100
11048293,175,139
12516688,327,161
13557234,1314,192
13755828,526,126
1090678,561,102
7174435,992,103
11522961,1169,165
14099883,679,160
1169784,767,463
2057794,1302,195
6543104,1533,137
7160460,1111,105
7685703,3986,215
7999844,1248,106
8400220,732,131
9341126,812,114
10670909,2008,161
11164341,780,150
11232072,421,111
11249018,855,123
11333149,11979,832
11660221,1167,104
11709809,560,149
11710262,524,119
11859299,603,116
11927686,975,120
12163979,1239,111
12994200,548,111
13940277,1174,110
14191602,359,118
3227799,373,108
4180384,1120,167
4501212,1128,147
4548389,627,110
4754787,1265,162
4915904,459,300
5647656,581,217
6215931,286,109
7058823,437,106
7100989,830,132
7348665,451,107
9361260,734,118
9408202,2502,136
9430832,370,104
10304751,2663,165
10491099,461,153
10722099,254,113
12453141,367,150
13295866,215,113
10494065,2575,102
11673266,800,274
6763176,3306,117
3259504,433,153
4268021,552,184
5980060,475,207
6481292,3077,184
6710820,598,116
10088924,4742,301
10303405,4861,137
11225985,4841,139
11270831,2488,208
11417192,1837,310
11778729,11623,252
11895351,4938,742
12028952,341,127
12052181,1881,225
12121156,4117,132
12319938,2103,251
13504802,3771,107
14111872,535,129
777129,752,219
1674810,733,100
4153038,560,138
4728626,1303,167
4830156,1040,174
5080499,339,118
5215796,757,150
5643080,3701,223
6613373,357,155
7459510,435,309
7644455,3289,252
8588620,485,165
8928766,659,128
9191897,1238,206
9649053,450,175
11004625,285,120
13156979,185,141
13651740,388,111
14110374,166,118
772278,1289,137
9439125,819,275
4457971,2043,2720
8768506,1656,104
10390374,482,140
10444136,3146,162
10704569,580,120
11174690,753,112
11189364,1539,113
11384516,198,132
11502646,1387,114
11545086,840,167
11648016,2129,131
11785123,456,154
12037488,1050,119
12536206,344,115
13108958,408,105
13340226,1336,138
13361072,2790,114
214219,695,104
4484909,3555,100
4636289,1819,548
5068444,856,303
5427043,1224,112
5672687,2725,106
6101020,167,188
6447430,267,118
6511469,300,139
7008754,261,121
7783960,329,102
8642257,414,125
9581381,580,107
9879734,516,107
10018463,283,145
12234994,1812,209
12676283,951,145
13135400,306,104
13381373,420,267
14015697,162,101
11543439,1414,105
5306988,1307,144
12114992,1025,117
8367978,1794,142
8463546,2368,112
8666868,2212,205
9037132,723,117
10642273,818,185
10984082,865,846
11158315,523,117
11160643,705,111
11183844,3355,141
11701297,387,106
11877290,415,132
11909506,1320,170
2558446,2021,102
2633137,1289,160
3159691,1740,144
3740948,323,109
3771128,2325,255
3868555,1373,133
4105361,1661,109
4327468,204,123
4517589,477,116
4523122,477,130
4898119,267,133
5490643,1700,116
5845967,1684,292
6268133,290,165
6371338,444,115
6908753,159,101
7056113,174,145
7855655,2674,135
7928536,599,117
9223387,432,110
10355192,329,103
10483457,1163,132
13273788,120,317
14267398,1898,481
13353462,1567,519
9452467,628,116
2332474,739,151
7857739,892,225
8851937,1628,184
9063906,11152,101
9410952,627,146
9578027,1408,122
9819379,2229,103
9933526,1935,198
10044073,782,133
10728658,1042,129
11139928,1122,266
11239215,2212,225
11270935,294,121
11532630,2904,134
11675911,1045,139
11835167,289,102
11851592,1660,124
12901123,179,119
779548,1240,142
3186868,273,106
3414681,665,157
3526514,485,128
3788456,830,132
4841293,107,148
5607091,340,101
5671276,1301,193
5744788,2028,101
5761711,454,110
5886350,318,272
6441049,1003,114
6672110,724,100
6704260,309,104
6787253,289,120
6866372,228,142
6902397,252,183
8059417,885,113
10053880,759,389
13549430,214,100
108760,1042,113
5881829,307,161
7368347,2119,127
9392254,534,171
11516242,1231,301
13714368,778,101
5901876,2312,107
8679972,2142,928
9724215,669,147
10595384,337,100
10904842,447,109
10971912,858,425
11032356,1657,105
11554089,339,105
11555391,982,126
11605236,255,109
11611724,1120,109
11642721,2172,123
11936557,1691,110
12005204,232,119
12161487,612,111
13264795,1598,212
13383542,325,201
13957313,1154,116
155988,352,108
765975,2688,291
1353327,3252,2272
2787378,1280,171
3108358,195,103
3708121,1263,167
3777571,1145,109
4129014,1080,750
4428292,346,119
4731740,375,125
5115856,595,121
5120460,792,167
6099037,494,116
6421446,893,599
6659041,715,304
6668100,411,167
6678047,1508,260
8087126,764,116
8340518,433,122
8458227,405,229
8507454,374,146
8706224,211,120
8769179,449,121
2077327,228,128
